CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
EU27.1.0.0.0.UBGS;European Union;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;102.5405;118.1848;141.6241;126.0593;95.7829;61.2400;120.2568;199.5509;166.4596;192.0272;150.9136;122.8041;134.6764;94.3779;175.8103;174.8202;190.7042;326.9465;403.7075;442.8526;532.0228;546.2097;554.8923;516.0700;478.1369;486.5955;539.4668;243.4490;315.8490;437.3370                                                                                                                                                                                                                                                                                                                                                                                                                                               
EU15.1.0.0.0.UBGS;European Union (15 countries);01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-18.4418;-7.6513;70.8617;84.0984;107.5348;130.8776;165.1294;136.3286;97.9246;61.3335;107.5896;174.3099;148.7138;170.7606;130.3691;114.5698;136.6608;117.5120;161.1034;153.7851;177.2359;296.3154;346.4063;370.1556;454.3525;452.6710;476.6383;446.7998;397.1838;447.7315;498.2674;146.3783;206.9928;321.6712                                                                                                                                                                                                                                                                                                                                                                                                          
EA19.1.0.0.0.UBGS;Euro area;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59.7036;70.5130;84.8919;103.7221;131.0592;119.3215;86.5692;54.1870;109.0230;188.5794;156.0005;179.4358;137.4347;114.9590;142.3661;112.8484;156.1168;148.0355;159.6755;289.0841;350.0153;391.9552;469.2134;475.8382;487.4685;464.4702;407.1321;410.0977;478.6503;243.5681;318.1637;423.9849                                                                                                                                                                                                                                                                                                                                                                                                                                          
EA20.1.0.0.0.UBGS;Euro area (20 countries);01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;83.4732;102.5039;128.3450;117.7794;85.2412;53.1237;107.6774;185.8705;152.7839;176.5544;134.2295;111.5263;138.6651;107.9357;153.5868;147.2742;158.9038;288.3712;349.1283;391.7821;469.2979;476.3577;487.7618;464.0069;406.9032;406.5572;477.7936;241.1094;315.4513;421.1405                                                                                                                                                                                                                                                                                                                                                                                                                                     
EA12.1.0.0.0.UBGS;Euro area (12 countries);01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-25.4317;-12.9418;60.2433;70.1375;86.5386;107.9490;135.4763;124.3079;90.3039;57.2794;112.7015;192.2179;159.1880;184.5551;143.5325;124.2340;153.2329;124.9052;156.9174;149.4662;160.4070;284.5698;343.2626;383.8653;462.1982;467.1788;477.9143;455.0132;396.5282;397.9041;471.5632;247.2400;320.9491;424.9727                                                                                                                                                                                                                                                                                                                                                                                                               
DU15.1.0.0.0.UBGS;EU15 (including D_W West-Germany);01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;1.94968;2.19516;0.77605;-0.63866;-1.78751;-0.85341;0.50400;1.95523;3.96070;3.64736;3.75473;7.29827;8.31203;4.38972;-8.97273;3.72165;-7.64598;3.28915;21.37782;0.40857;-28.69434;-7.04158;-2.53964;19.23353;32.36423;43.78803;67.68012;46.33439;28.77395;15.56262;40.40153;62.02460;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                          
DA12.1.0.0.0.UBGS;EA12 (including D_W West-Germany);01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;3.00972;2.40902;1.02047;-0.46162;-0.20958;0.25644;0.94446;3.31906;5.01317;3.60674;3.32173;5.27489;7.75621;6.82430;-0.14108;6.63908;-3.27508;3.55609;17.30995;0.13394;-36.57088;-22.13530;-13.48913;9.10022;25.40531;32.45919;65.76460;45.81106;44.51849;37.19333;48.60468;55.03466;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                          
BEL.1.0.0.0.UBGS;Belgium;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-BEF;-0.12147;-0.14378;-0.02975;-0.19584;-0.09916;-0.04276;-0.20079;0.05702;0.06941;0.25781;0.77590;0.80570;1.46010;1.13790;0.53790;0.18830;0.38670;-0.72380;-0.93460;-1.83200;-2.96980;-2.34800;-2.11700;0.33500;0.61300;1.27200;3.12100;2.60500;3.71900;3.66900;3.07600;3.44400;5.02800;6.58400;7.86000;8.10420;6.79720;8.70460;8.46650;9.58600;7.34430;9.64050;15.24070;15.06520;14.52680;12.51500;13.14420;14.20920;2.36650;7.83710;6.18230;-0.37220;0.24310;3.13460;3.29980;5.90890;5.13610;4.62400;-1.54360;3.00680;7.87570;5.28160;-12.47571;-15.06925;-14.25034                                                                                                                                                                                                                                                                                             
BGR.1.0.0.0.UBGS;Bulgaria;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00580;-0.01170;-0.02277;-0.00329;0.12012;0.24438;2.41495;1.80921;-1.14581;-1.49287;-2.88756;-2.71698;-3.72974;-4.59420;-6.89041;-9.16259;-11.95124;-14.37522;-6.04109;-2.39333;0.12137;-2.71582;-0.46818;-0.91347;0.80571;4.68095;4.43079;2.79315;3.88667;2.36282;2.33303;1.57445;-2.39512;-2.88556                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
CZE.1.0.0.0.UBGS;Czechia;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.9660;58.0080;14.2620;15.8530;-17.5000;-48.9370;-88.3740;-81.6170;-6.7460;-10.7820;-44.4890;-33.5140;-35.6930;-42.8440;19.2980;76.5050;96.1270;93.4980;87.3580;153.9660;122.0660;153.5930;194.7760;235.9060;275.2420;274.8350;365.9000;384.4110;321.3250;346.8260;385.3220;180.9070;-47.2061;-143.4938;-114.8048                                                                                                                                                                                                                                                                                                                                                                                                                                                        
DNK.1.0.0.0.UBGS;Denmark;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd DKK;-0.5150;-0.7430;-1.6240;0.1570;-1.2830;-1.0850;-1.2961;-1.8821;-1.4023;-2.3999;-3.6277;-2.8706;-0.6593;-3.5203;-6.9718;-2.2321;-12.2112;-10.6615;-7.3781;-8.8177;-1.8049;6.2006;4.5739;12.2543;10.2643;5.1456;-1.4184;15.3781;27.0390;31.1851;47.5357;55.3783;63.7507;69.8903;58.8350;48.8112;61.6202;49.9398;36.4573;74.4872;89.0435;97.9326;96.6315;97.6288;85.0756;87.3007;68.8609;50.3782;63.4724;77.4466;125.7847;118.0971;114.0795;127.5033;137.9359;138.2303;140.8676;157.3529;138.4576;163.3738;147.4988;178.7188;134.2691;162.7228;185.8463                                                                                                                                                                                                                                                                                                                
DEU.1.0.0.0.UBGS;Germany;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-DEM;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-7.7320;-8.5350;0.8780;2.9920;7.7080;13.7270;21.1390;24.7540;11.3810;3.5720;35.3380;93.4260;83.4670;117.6630;119.0020;129.1780;169.2470;154.6630;122.5580;134.9470;132.2040;167.4690;161.8910;193.7500;229.8460;231.2460;231.6050;205.2200;196.3370;191.6560;191.5530;68.9674;113.1361;135.9808                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
D_W.1.0.0.0.UBGS;West Germany;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-DEM;3.90627;3.80401;2.34172;3.00640;3.31317;0.66468;4.21816;9.19814;9.87816;8.55391;7.71000;6.73000;7.82000;13.27000;21.33000;13.06000;11.86000;13.10000;15.25000;2.64000;-5.07000;4.54000;18.96000;14.89000;21.23000;33.82000;51.36000;51.70000;55.38000;59.10000;72.53000;76.64000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
EST.1.0.0.0.UBGS;Estonia;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-EEK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.059304;-0.208052;-0.208460;-0.383410;-0.470400;-0.488090;-0.237050;-0.200020;-0.276200;-0.579370;-0.739110;-0.764550;-0.574970;-1.371780;-1.441750;-0.648860;0.701510;0.946440;0.969890;0.296640;0.507470;0.699560;0.811600;0.784310;0.966690;0.707300;1.114710;0.022350;-0.114700;0.402012;0.500827;0.705558                                                                                                                                                                                                                                                                                                                                                                                                                                            
IRL.1.0.0.0.UBGS;Ireland;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-IEP;-0.0434;-0.0444;-0.0622;-0.0726;-0.0870;-0.1101;-0.0762;-0.0428;-0.1012;-0.1641;-0.1646;-0.1712;-0.1522;-0.2344;-0.5545;-0.2920;-0.4695;-0.6600;-0.8502;-1.6491;-1.6015;-2.0488;-1.2459;-0.5239;-0.0573;0.4340;0.5699;1.4904;2.1991;2.2849;1.6789;1.8759;3.0532;4.5893;4.5995;5.9889;6.5837;8.3143;8.7474;12.1084;14.9988;19.0557;23.3639;22.0544;22.4446;18.5290;14.8812;16.3109;16.1571;22.9205;27.7206;32.0565;30.5339;33.6930;35.1131;75.6384;42.2959;65.5966;93.0680;12.5196;70.4983;167.8856;216.0095;240.5057;265.9339                                                                                                                                                                                                                                                                                                                                  
GRC.1.0.0.0.UBGS;Greece;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-GRD;-0.01567;-0.01756;-0.02645;-0.02931;-0.04824;-0.05800;-0.04255;-0.04530;-0.06171;-0.07253;-0.07132;-0.07367;-0.08482;-0.13148;-0.11504;-0.13910;-0.16405;-0.18988;-0.19457;-0.19575;-0.25444;-0.15935;-0.55789;-0.77124;-0.81438;-1.15774;-1.15774;-0.99927;-1.54952;-2.53720;-3.83947;-4.57521;-4.54996;-5.09376;-4.44138;-7.68455;-9.19326;-7.83450;-12.11929;-11.86096;-15.50742;-16.07545;-16.54760;-19.86003;-16.43139;-16.49010;-22.88030;-29.04921;-30.50671;-23.22959;-17.03585;-11.90250;-8.62054;-4.42891;-2.75625;-1.80490;-2.52019;-2.67259;-3.88601;-3.05163;-12.72624;-14.01238;-18.03147;-19.76313;-19.19117                                                                                                                                                                                                                                     
ESP.1.0.0.0.UBGS;Spain;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-ESP;0.11179;0.02284;-0.05529;-0.15446;-0.19827;-0.44353;-0.48415;-0.39188;-0.26948;-0.27227;-0.15206;0.15037;0.04261;-0.20125;-1.48699;-1.38934;-1.94319;-1.13198;0.53420;0.23698;-2.24238;-2.24778;-2.25740;-1.11728;3.09702;3.06095;3.64514;-0.25122;-3.39933;-9.66488;-10.82483;-11.17041;-10.66496;-2.93835;-0.61965;-5.16400;-0.88300;0.90000;-2.54400;-11.51800;-19.14800;-15.94000;-14.92500;-17.69700;-31.80100;-44.54800;-57.16300;-62.14600;-52.54200;-9.31900;-10.99400;2.94400;21.29400;40.08800;31.98700;32.75800;44.41000;41.89700;32.68700;36.61700;16.28600;17.92400;16.10138;13.27910;19.48229                                                                                                                                                                                                                                                      
FRA.1.0.0.0.UBGS;France;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-FRF;1.1400;1.0900;0.6910;0.4440;0.1300;0.9050;0.5000;0.3330;0.1630;-0.4480;0.6830;1.3380;1.2140;1.1550;-2.2930;2.2990;-2.5340;-0.5180;3.6500;1.5860;-6.9460;-7.5030;-14.3860;-1.7380;0.9130;-2.7880;-0.9860;-9.3990;-6.0950;-6.8350;-8.2660;-3.4270;7.5720;19.1880;17.6320;19.4890;22.3140;38.9500;37.1260;33.5140;19.6460;24.1870;31.5990;23.2550;17.2560;1.5080;-4.3120;-13.8660;-23.0780;-15.3240;-25.7630;-40.0950;-27.0710;-21.9040;-24.6240;-12.4530;-13.5180;-24.4560;-23.8840;-23.3370;-45.3630;-48.5710;-102.1385;-73.1498;-60.9568                                                                                                                                                                                                                                                                                                                        
HRV.1.0.0.0.UBGS;Croatia;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-HRK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.287283;-1.115079;-2.514345;-1.458819;-1.336203;-1.078637;-1.336256;-2.665212;-3.231174;-2.866923;-3.148346;-3.337103;-3.604268;-4.710201;-2.464704;-0.736474;-0.761910;-0.711731;-0.892249;-0.175349;0.085365;0.519378;0.290558;-0.456199;-0.225398;-3.542352;-0.855943;-2.458182;-2.712423;-2.844390                                                                                                                                                                                                                                                                                                                                                                                                                                              
